store_id,date,sales,customers,open,promo,school_holiday,competition_distance,year,month,quarter,week_of_year,day_of_week,day_of_month,is_weekend,is_month_start,is_month_end,is_quarter_end,lag_1,lag_7,lag_14,lag_21,lag_28,promo_lag_1,promo_lag_7,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,rolling_mean_21,rolling_std_21,rolling_mean_28,rolling_std_28,rolling_median_7,rolling_median_14,rolling_median_21,rolling_median_28,rolling_max_7,rolling_min_7,rolling_max_14,rolling_min_14,rolling_max_21,rolling_min_21,rolling_max_28,rolling_min_28,promo_mean_7,promo_mean_14,promo_weekend,promo_schoolholiday,promo_stateholiday,store_type_a,store_type_b,store_type_c,store_type_d,assortment_a,assortment_b,assortment_c,state_holiday_0,state_holiday_a,state_holiday_b,state_holiday_c
323,2015-08-01,0,,1.0,0,0,4030.0,2015,8,3,31,5,1,1,1,0,0,0.0,6562.0,5765.0,6720.0,4553.0,0.0,1.0,5021.142857142857,2309.090255820203,4695.428571428572,2099.5704950623267,4741.666666666667,2118.841365778319,4504.107142857143,2032.7689624652146,5951.0,5276.5,5521.0,4752.5,6562.0,0.0,6562.0,0.0,6720.0,0.0,6720.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,0,0,1,1,0,0,0
324,2015-08-01,0,,1.0,0,0,1070.0,2015,8,3,31,5,1,1,1,0,0,0.0,12946.0,11986.0,15830.0,10684.0,0.0,1.0,9305.42857142857,4252.363729235105,8986.42857142857,3943.8775280228915,9624.190476190477,4334.395547467348,9424.035714285714,4179.983878066932,10216.0,10018.0,10190.0,10203.0,12946.0,0.0,12946.0,0.0,15830.0,0.0,15830.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,0,0,1,1,0,0,0
325,2015-08-01,0,,1.0,0,0,5950.0,2015,8,3,31,5,1,1,1,0,0,0.0,16624.0,11402.0,16483.0,10037.0,0.0,1.0,10133.857142857143,5173.177760608768,9350.642857142857,4489.064312426243,9665.142857142857,4649.683336375869,9145.92857142857,4409.282153119723,11272.0,10704.0,10789.0,9814.0,16624.0,0.0,16624.0,0.0,16624.0,0.0,16624.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,0,0,1,1,0,0,0
326,2015-08-01,0,,1.0,0,0,3570.0,2015,8,3,31,5,1,1,1,0,0,0.0,10479.0,8302.0,13050.0,5812.0,0.0,1.0,7578.714285714285,3824.342850490165,6983.857142857143,3353.527737430285,7436.9047619047615,3734.6063635243,7092.821428571428,3531.573346295465,9091.0,8005.0,8302.0,7900.5,10822.0,0.0,10822.0,0.0,13050.0,0.0,13050.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,1,0,0,1,0,0,0
327,2015-08-01,0,,1.0,0,0,4700.0,2015,8,3,31,5,1,1,1,0,0,0.0,10858.0,8793.0,13118.0,6313.0,0.0,1.0,7442.571428571428,3826.7978719003377,6851.928571428572,3368.6653934410037,7347.380952380952,3764.715838893959,6921.392857142857,3553.6495933813853,8541.0,7675.0,7870.0,7434.5,11024.0,0.0,11024.0,0.0,13118.0,0.0,13118.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,0,0,1,1,0,0,0
328,2015-08-01,0,,1.0,0,0,600.0,2015,8,3,31,5,1,1,1,0,0,0.0,7246.0,5254.0,9999.0,5111.0,0.0,1.0,5359.571428571428,2479.974587043374,4775.214285714285,2198.5865102053963,5291.666666666667,2762.6298038885584,5029.642857142857,2578.727021790025,6082.0,5154.5,5318.0,5083.0,7246.0,0.0,7246.0,0.0,11025.0,0.0,11025.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,1,0,0,1,0,0,0
329,2015-08-01,0,,1.0,0,0,990.0,2015,8,3,31,5,1,1,1,0,0,0.0,6381.0,4805.0,6584.0,4251.0,0.0,1.0,3799.4285714285716,2093.3798713358947,3470.0,1802.1696752696564,3701.1428571428573,1937.98403723339,3484.5714285714284,1833.6372359950356,3967.0,3816.0,3857.0,3753.5,6381.0,0.0,6381.0,0.0,6584.0,0.0,6584.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,1,0,0,1,0,0,0
330,2015-08-01,0,,1.0,0,0,650.0,2015,8,3,31,5,1,1,1,0,0,0.0,11500.0,6581.0,11590.0,5843.0,0.0,1.0,6459.142857142857,3535.9208337938144,5615.642857142857,2989.264422180528,6195.190476190476,3376.355707253719,5858.25,3142.9329735019687,7108.0,5703.5,6569.0,5808.5,11500.0,0.0,11500.0,0.0,11590.0,0.0,11590.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,0,0,1,1,0,0,0
331,2015-08-01,0,,1.0,0,1,1080.0,2015,8,3,31,5,1,1,1,0,0,0.0,3862.0,2422.0,5855.0,1684.0,0.0,1.0,2788.285714285714,1411.7168878456373,2242.1428571428573,1242.7061573061403,2495.3809523809523,1602.401213060901,2278.285714285714,1475.0622800948881,3478.0,2120.5,2422.0,2095.0,3862.0,0.0,3862.0,0.0,5855.0,0.0,5855.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,0,0,1,0,1,0,0,1,0,0,0
332,2015-08-01,0,,1.0,0,0,5020.0,2015,8,3,31,5,1,1,1,0,0,0.0,15223.0,10200.0,18062.0,8165.0,0.0,1.0,10573.857142857143,5192.72502091697,9097.642857142857,4520.238942070054,10176.904761904761,5345.588806714953,9424.785714285714,5017.4142990864575,12778.0,9342.0,10200.0,9131.5,15223.0,0.0,15223.0,0.0,18062.0,0.0,18062.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,0,0,1,1,0,0,0
333,2015-08-01,0,,1.0,0,1,3760.0,2015,8,3,31,5,1,1,1,0,0,0.0,8272.0,5037.0,8157.0,4108.0,0.0,1.0,4915.0,2523.1930828482655,4388.428571428572,2156.5603565466404,4596.0,2284.552669561374,4306.392857142857,2155.2101614337034,5299.0,4719.0,4899.0,4319.5,8272.0,0.0,8272.0,0.0,8272.0,0.0,8272.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,0,0,0,1,0,0,1,1,0,0,0
334,2015-08-01,0,,1.0,0,0,2330.0,2015,8,3,31,5,1,1,1,0,0,0.0,5875.0,5584.0,6120.0,4364.0,0.0,1.0,4407.857142857143,2120.6349228923104,4166.071428571428,1912.0456409215324,4357.571428571428,2017.9230553078223,4182.892857142857,1934.302713665893,5347.0,4690.5,5056.0,4574.5,5875.0,0.0,5875.0,0.0,6393.0,0.0,6393.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,0,0,1,1,0,0,0
335,2015-08-01,0,,1.0,0,1,50.0,2015,8,3,31,5,1,1,1,0,0,0.0,7018.0,4459.0,6007.0,3747.0,0.0,1.0,5067.857142857143,2347.0328380440574,4346.785714285715,2088.0932847777817,4546.142857142857,2112.940280408187,4348.75,2025.1889097983849,5670.0,4658.5,4987.0,4761.5,7018.0,0.0,7018.0,0.0,7018.0,0.0,7018.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,0,0,0,1,0,0,1,1,0,0,0
336,2015-08-01,0,,1.0,0,0,2190.0,2015,8,3,31,5,1,1,1,0,0,0.0,8712.0,7923.0,8894.0,5874.0,0.0,1.0,6296.428571428572,3082.056178221657,5812.285714285715,2765.353793711684,6455.952380952381,3253.291663472405,5953.678571428572,3088.3645204825907,7461.0,6542.5,6714.0,5892.5,8729.0,0.0,8729.0,0.0,12480.0,0.0,12480.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,0,0,1,1,0,0,0
337,2015-08-01,0,,1.0,0,1,4260.0,2015,8,3,31,5,1,1,1,0,0,0.0,11567.0,6400.0,16226.0,5774.0,0.0,1.0,7878.857142857143,4089.288912454562,6332.285714285715,3551.4407136903105,7066.523809523809,4531.718742585947,6464.035714285715,4170.175842123784,8724.0,6142.0,6412.0,5833.5,11567.0,0.0,11567.0,0.0,16814.0,0.0,16814.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,1,0,0,1,0,0,0
338,2015-08-01,0,,1.0,0,0,3040.0,2015,8,3,31,5,1,1,1,0,0,0.0,8574.0,6714.0,10638.0,6013.0,0.0,1.0,6944.285714285715,3250.8999633068643,6217.928571428572,3072.0341660831864,6486.0952380952385,3158.673596697859,6260.714285714285,3145.4350915801638,7657.0,6764.5,6815.0,6474.0,10188.0,0.0,10188.0,0.0,10638.0,0.0,11127.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,0,0,1,0,1,0,0,1,0,0,0
339,2015-08-01,0,,1.0,0,0,1200.0,2015,8,3,31,5,1,1,1,0,0,0.0,7021.0,5964.0,8498.0,5323.0,0.0,1.0,5097.857142857143,2307.8854989341385,4820.142857142857,2158.8158384113785,4957.333333333333,2287.7458847812036,4736.357142857143,2193.0920031753194,5783.0,5695.0,5629.0,5361.0,7021.0,0.0,7021.0,0.0,8498.0,0.0,8498.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,0,0,1,0,0,0,1,1,0,0,0
340,2015-08-01,0,,1.0,0,0,250.0,2015,8,3,31,5,1,1,1,0,0,0.0,5547.0,4133.0,7089.0,2915.0,0.0,1.0,3883.1428571428573,1979.82494416143,3448.1428571428573,1694.076006702036,3696.904761904762,1919.821030845373,3500.035714285714,1800.547457532124,4111.0,3456.5,3655.0,3522.5,5981.0,0.0,5981.0,0.0,7089.0,0.0,7089.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,1,0,0,1,0,0,0
341,2015-08-01,0,,1.0,0,0,3000.0,2015,8,3,31,5,1,1,1,0,0,0.0,4169.0,3079.0,4228.0,2630.0,0.0,1.0,3278.285714285714,1536.345416270455,2912.9285714285716,1356.1496663651906,3015.4285714285716,1410.8407625039963,2847.1428571428573,1356.7651537903243,3957.0,3067.5,3380.0,3067.5,4350.0,0.0,4350.0,0.0,4745.0,0.0,4745.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,1,0,0,1,0,0,0
342,2015-08-01,0,,1.0,0,0,14300.0,2015,8,3,31,5,1,1,1,0,0,0.0,6421.0,6885.0,9704.0,5801.0,0.0,1.0,6398.0,3224.2997172512773,5855.571428571428,2841.1228742898797,6247.809523809524,3073.9520428765254,5885.75,2902.7330879069177,7601.0,6546.0,6885.0,6113.5,9763.0,0.0,9763.0,0.0,9943.0,0.0,9943.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,0,0,0,1,1,0,0,1,0,0,0
343,2015-08-01,0,,1.0,0,1,1210.0,2015,8,3,31,5,1,1,1,0,0,21992.0,19638.0,18049.0,20546.0,16542.0,0.0,1.0,18338.0,2823.8812534052017,17536.928571428572,2646.8614931152447,17999.666666666668,2778.3433973023084,17433.0,2801.8453310736586,18810.0,17692.0,18810.0,17692.0,21992.0,12865.0,21992.0,12331.0,21992.0,12272.0,21992.0,12272.0,0.7142857142857143,0.35714285714285715,0,0,0,0,1,0,0,0,0,1,1,0,0,0
344,2015-08-01,0,,1.0,0,0,700.0,2015,8,3,31,5,1,1,1,0,0,0.0,4851.0,4304.0,6576.0,3248.0,0.0,1.0,3959.8571428571427,1909.3702651722137,3675.785714285714,1686.714839725272,3968.285714285714,1961.7432590137057,3813.8928571428573,1856.0087272161857,4851.0,3968.5,4183.0,3968.5,5391.0,0.0,5391.0,0.0,7772.0,0.0,7772.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,1,0,0,1,0,0,0
345,2015-08-01,0,,1.0,0,0,6540.0,2015,8,3,31,5,1,1,1,0,0,0.0,7993.0,5225.0,9047.0,4401.0,0.0,1.0,5621.714285714285,2586.7007760392207,5097.785714285715,2308.480225288805,5489.761904761905,2534.6267951073564,5240.785714285715,2426.5143016443685,6019.0,5665.0,6019.0,5684.5,7993.0,0.0,7993.0,0.0,9047.0,0.0,9047.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,0,0,0,1,0,0,1,1,0,0,0
346,2015-08-01,0,,1.0,0,0,160.0,2015,8,3,31,5,1,1,1,0,0,0.0,8562.0,6253.0,10448.0,5121.0,0.0,1.0,5979.714285714285,2931.2269168549947,5368.714285714285,2553.549066527768,5874.761904761905,2938.449096117915,5553.678571428572,2763.1075508024633,6861.0,5783.0,5994.0,5585.0,8562.0,0.0,8562.0,0.0,10448.0,0.0,10448.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,0,0,1,1,0,0,0
347,2015-08-01,0,,1.0,0,0,3620.0,2015,8,3,31,5,1,1,1,0,0,0.0,7869.0,5268.0,8501.0,4364.0,0.0,1.0,5287.0,2640.86709245278,4732.5,2280.5331950765712,5069.952380952381,2617.4325870247444,4767.892857142857,2455.751907774823,6498.0,5172.0,5401.0,4992.0,7869.0,0.0,7869.0,0.0,9915.0,0.0,9915.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,1,0,0,1,0,0,0
348,2015-08-01,0,,1.0,0,0,1010.0,2015,8,3,31,5,1,1,1,0,0,0.0,6769.0,5245.0,7223.0,4614.0,0.0,1.0,4650.428571428572,2351.166225311945,4100.357142857143,2061.3239437552998,4420.571428571428,2296.3775946352675,4150.642857142857,2168.2623220806327,5807.0,4278.5,4589.0,4314.5,6769.0,0.0,6769.0,0.0,7790.0,0.0,7790.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,0,0,1,0,1,0,0,1,0,0,0
349,2015-08-01,0,,1.0,0,1,4270.0,2015,8,3,31,5,1,1,1,0,0,0.0,6458.0,4872.0,6911.0,3921.0,0.0,1.0,4790.142857142857,2179.5588566321876,4448.857142857143,1994.6073011282913,4701.285714285715,2145.8383010575876,4478.821428571428,2086.4047590971095,5181.0,5004.0,5098.0,4936.0,6458.0,0.0,6458.0,0.0,7723.0,0.0,7723.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,0,0,0,1,0,0,1,1,0,0,0
350,2015-08-01,0,,1.0,0,0,180.0,2015,8,3,31,5,1,1,1,0,0,0.0,5530.0,3684.0,6537.0,3458.0,0.0,1.0,3728.285714285714,1885.595459820382,3294.6428571428573,1639.181015354589,3615.3809523809523,1919.0019404938203,3432.1428571428573,1792.1847563960034,4331.0,3607.5,3817.0,3494.5,5530.0,0.0,5530.0,0.0,6631.0,0.0,6631.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,1,0,0,1,0,0,0
351,2015-08-01,0,,1.0,0,0,9230.0,2015,8,3,31,5,1,1,1,0,0,0.0,9400.0,6932.0,12171.0,5327.0,0.0,1.0,6355.857142857143,3093.0196372138466,5817.642857142857,2717.052973837161,6236.142857142857,3228.9818408550127,5949.607142857143,3023.8926756783485,7444.0,6352.5,6557.0,6210.0,9400.0,0.0,9400.0,0.0,12171.0,0.0,12171.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,0,0,0,1,0,0,1,1,0,0,0
352,2015-08-01,0,,1.0,0,0,4400.0,2015,8,3,31,5,1,1,1,0,0,0.0,13084.0,7855.0,15135.0,7341.0,0.0,1.0,9116.285714285714,4314.973878417872,7945.5,3794.6293373256244,8450.333333333334,4062.192823258558,7899.928571428572,3873.3318600931552,10014.0,8300.5,8977.0,8064.5,13084.0,0.0,13084.0,0.0,15135.0,0.0,15135.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,0,0,0,1,1,0,0,1,0,0,0
353,2015-08-01,0,,1.0,0,0,2270.0,2015,8,3,31,5,1,1,1,0,0,0.0,7023.0,4988.0,6639.0,3997.0,0.0,1.0,4902.571428571428,2305.6607048120254,4368.714285714285,2030.837660768483,4630.142857142857,2134.1776000538075,4297.428571428572,2050.951765122023,5514.0,4606.5,4988.0,4442.0,7023.0,0.0,7023.0,0.0,7225.0,0.0,7225.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,0,0,1,1,0,0,0
354,2015-08-01,0,,1.0,0,0,12700.0,2015,8,3,31,5,1,1,1,0,0,7707.0,15426.0,13006.0,13345.0,9222.0,0.0,1.0,11474.714285714286,2291.8590499334605,10694.57142857143,2160.5532309425435,10860.904761904761,2393.9472196513,10086.57142857143,2533.9751150312986,11291.0,10737.5,10894.0,10201.0,15426.0,7707.0,15426.0,6933.0,15426.0,4980.0,15426.0,4980.0,0.7142857142857143,0.35714285714285715,0,0,0,0,0,0,1,1,0,0,1,0,0,0
355,2015-08-01,0,,1.0,0,0,20970.0,2015,8,3,31,5,1,1,1,0,0,0.0,11982.0,7962.0,11242.0,6006.0,0.0,1.0,7589.142857142857,3695.710370531915,6704.0,3219.541845093443,7176.238095238095,3508.335786448639,6660.857142857143,3349.1205447520733,8233.0,7014.5,7783.0,6960.5,11982.0,0.0,11982.0,0.0,12801.0,0.0,12801.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,0,0,1,0,1,0,0,1,0,0,0
356,2015-08-01,0,,1.0,0,0,170.0,2015,8,3,31,5,1,1,1,0,0,0.0,12022.0,10300.0,11478.0,9366.0,0.0,1.0,9082.57142857143,4320.348707266689,8632.07142857143,3887.278511410615,8832.761904761905,4012.024014194854,8490.964285714286,3840.4672987478134,10802.0,9984.0,10300.0,9374.0,12022.0,0.0,12022.0,0.0,13094.0,0.0,13094.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,0,0,1,1,0,0,0
357,2015-08-01,0,,1.0,0,0,7250.0,2015,8,3,31,5,1,1,1,0,0,0.0,8446.0,4960.0,8883.0,4165.0,0.0,1.0,5262.428571428572,2972.264280372954,4322.714285714285,2520.0420456984266,4691.380952380952,2736.993395611149,4274.214285714285,2573.614770982244,6143.0,4363.0,4960.0,4108.5,8446.0,0.0,8446.0,0.0,8883.0,0.0,8883.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,1,0,0,1,0,0,0
358,2015-08-01,0,,1.0,0,1,120.0,2015,8,3,31,5,1,1,1,0,0,0.0,8816.0,5285.0,11082.0,5199.0,0.0,1.0,5847.0,3055.422556701446,5099.714285714285,2597.2084252896616,5453.619047619048,2919.244756374335,5238.571428571428,2718.2245625567384,6998.0,5433.5,5582.0,5456.0,8816.0,0.0,8816.0,0.0,11082.0,0.0,11082.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,1,0,0,1,0,0,0
359,2015-08-01,0,,1.0,0,1,1360.0,2015,8,3,31,5,1,1,1,0,0,0.0,6580.0,4555.0,6752.0,3915.0,0.0,1.0,4602.714285714285,2143.7781068544787,4142.357142857143,1935.5127170912565,4386.142857142857,2038.1896939616363,4130.142857142857,1949.456025062067,4897.0,4731.5,4822.0,4571.0,6580.0,0.0,6580.0,0.0,6752.0,0.0,6752.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,0,0,0,1,1,0,0,1,0,0,0
360,2015-08-01,0,,1.0,0,0,440.0,2015,8,3,31,5,1,1,1,0,0,0.0,7312.0,4713.0,7155.0,4210.0,0.0,1.0,5090.0,2503.799579306086,4389.928571428572,2174.7553519095754,4793.619047619048,2441.845643692297,4387.142857142857,2325.7845783223142,5980.0,4621.5,4824.0,4284.0,7312.0,0.0,7312.0,0.0,8545.0,0.0,8545.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,0,0,0,1,0,0,1,1,0,0,0
361,2015-08-01,0,,1.0,0,0,250.0,2015,8,3,31,5,1,1,1,0,0,0.0,17138.0,15337.0,21885.0,11966.0,0.0,1.0,13786.0,6327.004741581913,12920.357142857143,5746.457753154651,13410.190476190477,6158.477446731843,12875.07142857143,5912.0448923806225,16165.0,14388.0,14405.0,13884.5,18176.0,0.0,18176.0,0.0,21885.0,0.0,21885.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,0,0,1,1,0,0,0
362,2015-08-01,0,,1.0,0,0,15720.0,2015,8,3,31,5,1,1,1,0,0,0.0,8759.0,6398.0,9379.0,6027.0,0.0,1.0,6174.285714285715,2916.2655179919016,5545.071428571428,2598.6648484376537,5844.380952380952,2722.36860979902,5550.75,2598.4455556265857,7285.0,6067.5,6810.0,5864.0,8759.0,0.0,8759.0,0.0,9379.0,0.0,9379.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,0,0,0,1,0,0,1,1,0,0,0
363,2015-08-01,0,,1.0,0,1,360.0,2015,8,3,31,5,1,1,1,0,0,0.0,7208.0,6771.0,7484.0,3597.0,0.0,1.0,4837.142857142857,2492.942065684067,4573.142857142857,2328.6851971129004,4774.476190476191,2414.17175484777,4330.928571428572,2311.7007356068584,5386.0,5323.5,5386.0,4459.0,7208.0,0.0,7208.0,0.0,7484.0,0.0,7484.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,0,0,1,1,0,0,0
364,2015-08-01,0,,1.0,0,0,4520.0,2015,8,3,31,5,1,1,1,0,0,0.0,7002.0,4581.0,7433.0,3997.0,0.0,1.0,4937.142857142857,2282.493988934869,4457.5,2034.83492999007,4734.047619047619,2180.9119302757385,4481.071428571428,2114.5463032960683,5836.0,4936.5,5052.0,4877.0,7002.0,0.0,7002.0,0.0,7433.0,0.0,7433.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,0,0,0,1,0,0,1,1,0,0,0
365,2015-08-01,0,,1.0,0,0,3340.0,2015,8,3,31,5,1,1,1,0,0,0.0,7583.0,5716.0,7216.0,6162.0,0.0,1.0,5390.428571428572,2558.4865876231634,4929.642857142857,2306.3185985509413,5085.238095238095,2309.561796202083,4832.142857142857,2234.144889268238,6330.0,5767.0,5936.0,5464.0,7583.0,0.0,7583.0,0.0,7583.0,0.0,7583.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,0,0,1,1,0,0,0
366,2015-08-01,0,,1.0,0,0,2540.0,2015,8,3,31,5,1,1,1,0,0,0.0,5630.0,4511.0,6316.0,4139.0,0.0,1.0,3867.0,2014.0694294553668,3604.214285714286,1779.6000492146643,3902.1428571428573,1989.6804589107842,3761.25,1895.2807790618997,3996.0,3952.5,4045.0,3994.5,5630.0,0.0,5630.0,0.0,6326.0,0.0,6326.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,1,0,0,1,0,0,0
367,2015-08-01,0,,1.0,0,0,33060.0,2015,8,3,31,5,1,1,1,0,0,0.0,13750.0,11094.0,14017.0,8081.0,0.0,1.0,9459.0,4660.147064918302,8699.285714285714,4122.678058450159,9034.047619047618,4312.8409253784275,8428.464285714286,4109.302576513916,11302.0,8799.0,9784.0,8728.5,13750.0,0.0,13750.0,0.0,14017.0,0.0,14017.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,0,0,1,1,0,0,0
368,2015-08-01,0,,1.0,0,0,150.0,2015,8,3,31,5,1,1,1,0,0,0.0,6365.0,5245.0,7137.0,4165.0,0.0,1.0,4807.285714285715,2179.9542590220954,4412.785714285715,1968.4899397398865,4511.952380952381,2060.600142584448,4294.107142857143,1971.8731523188756,5508.0,5031.0,4964.0,4645.5,6365.0,0.0,6365.0,0.0,7137.0,0.0,7137.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,1,0,0,1,0,0,0
369,2015-08-01,0,,1.0,0,0,17340.0,2015,8,3,31,5,1,1,1,0,0,0.0,10293.0,7078.0,11269.0,5292.0,0.0,1.0,7297.142857142857,3348.85997659758,6428.857142857143,2971.1434695220487,6956.952380952381,3271.012954364297,6454.178571428572,3139.632876079757,8368.0,6945.0,7265.0,6743.5,10293.0,0.0,10293.0,0.0,11269.0,0.0,11269.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,0,0,0,1,0,0,1,1,0,0,0
370,2015-08-01,0,,1.0,0,1,8220.0,2015,8,3,31,5,1,1,1,0,0,0.0,6460.0,4321.0,8048.0,3570.0,0.0,1.0,4679.142857142857,2145.905747275606,4142.285714285715,1936.8674323632608,4401.333333333333,2166.762823507301,4156.857142857143,2049.542509282132,5077.0,4582.5,4605.0,4270.5,6460.0,0.0,6460.0,0.0,8048.0,0.0,8048.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,0,0,0,1,1,0,0,1,0,0,0
371,2015-08-01,0,,1.0,0,1,2710.0,2015,8,3,31,5,1,1,1,0,0,0.0,9650.0,5988.0,8942.0,5458.0,0.0,1.0,6174.142857142857,3084.1987305496077,5516.285714285715,2671.8536472059827,5730.809523809524,2772.5447988995165,5394.035714285715,2625.656298657014,6657.0,5976.0,6422.0,5493.5,9650.0,0.0,9650.0,0.0,9650.0,0.0,9650.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,1,0,0,1,0,0,0
372,2015-08-01,0,,1.0,0,0,340.0,2015,8,3,31,5,1,1,1,0,0,0.0,9591.0,5997.0,12246.0,6196.0,0.0,1.0,6797.142857142857,3355.544438118869,5873.142857142857,2891.4238934940226,6402.619047619048,3493.9236321961944,6089.25,3240.2145862295624,8324.0,5964.0,6186.0,5993.0,9591.0,0.0,9591.0,0.0,13538.0,0.0,13538.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,1,0,0,1,0,0,0
373,2015-08-01,0,,1.0,0,0,10310.0,2015,8,3,31,5,1,1,1,0,0,0.0,12393.0,6036.0,11600.0,5598.0,0.0,1.0,7626.0,3788.754324752838,6517.357142857143,3293.008388579165,6744.142857142857,3470.3833979218243,6277.071428571428,3264.513416508017,7972.0,6819.5,6885.0,6525.5,12393.0,0.0,12393.0,0.0,12393.0,0.0,12393.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,0,0,0,1,1,0,0,1,0,0,0
374,2015-08-01,0,,1.0,0,0,660.0,2015,8,3,31,5,1,1,1,0,0,0.0,5732.0,3929.0,7067.0,3410.0,0.0,1.0,3955.285714285714,1931.1965819396114,3420.4285714285716,1700.457165420103,3681.1428571428573,1883.7707738924682,3490.0,1768.6241356866453,4534.0,3660.0,3929.0,3585.5,5732.0,0.0,5732.0,0.0,7067.0,0.0,7067.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,1,0,0,1,0,0,0
375,2015-08-01,0,,1.0,0,1,730.0,2015,8,3,31,5,1,1,1,0,0,0.0,12684.0,8694.0,14440.0,7778.0,0.0,1.0,8900.285714285714,4217.314892767898,7841.428571428572,3694.2489548837043,8279.095238095239,3940.7787796926877,7813.821428571428,3740.1240527413233,10108.0,8155.5,8694.0,8065.5,12684.0,0.0,12684.0,0.0,14440.0,0.0,14440.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,0,0,0,1,1,0,0,1,0,0,0
376,2015-08-01,0,,1.0,0,0,3040.0,2015,8,3,31,5,1,1,1,0,0,0.0,10798.0,8618.0,12494.0,6915.0,0.0,1.0,7365.0,3651.4960404378553,6865.642857142857,3226.5223862219223,7451.666666666667,3622.809370272377,7015.357142857143,3437.532741546813,8441.0,7706.5,8076.0,7486.5,10798.0,0.0,10798.0,0.0,12494.0,0.0,12494.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,0,0,1,1,0,0,0
377,2015-08-01,0,,1.0,0,1,9910.0,2015,8,3,31,5,1,1,1,0,0,0.0,10655.0,7265.0,11057.0,6426.0,0.0,1.0,7272.428571428572,3352.597344206571,6491.642857142857,2978.51554681814,6839.0952380952385,3121.0538589515227,6393.035714285715,3003.514490554947,8063.0,7219.0,7830.0,7070.5,10655.0,0.0,10655.0,0.0,11057.0,0.0,11057.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,0,0,0,1,0,0,1,1,0,0,0
